platform,video_id,video_title,upload_date,views,likes,author,text,like_count,date
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@olgachanturia7788,😆😆😆you made me laugh,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@supernoodle3037,"Hey great vid, I need help with tips on how to write for a CV for scholarships , thnx love for Namibia",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@thisalalwi,So why we use calude? Can we use for graphic design or only writing,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@JaayQc,"Hi Jeff, Thanks for the video. Are you struggling  with the data usage limits with the pro plan of Claude? I want to jump in, but scared about the limit. Thanks!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@otter-pro,I hope your pronunciation of LaTeX was just trolling us greybeards here.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@davidronen,Can you share you chatgpt instructions?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@nbon88,"This is actually usedful, thank you for the video! Subbed",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@mrminutetv,Love the positive vibes! Keep it up! :face-blue-smiling:,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@PiusOkwuego,"Hello Jeff. First of all, congrats on your 1M sub. Then, all you mentioned here about Claude can equally be done with ChatGPT. Honestly, I was interested in shifting to Claude somtime back because of its human-like language. But Claude has too many annoying restrictions that doesnt allow you to carry out some tasks. For example, it would tell you it cannot reproduce a text from a screenshot bcos it has a company logo or whatever BS it wishes to excuse itself with in the name of going against their laws. I dumped it as soon as ChatGPT improved rapidly. Now ChatGPT does everything for me.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@DarylMalibiran,"For General-Purpose, I use Grok",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@kwizeragauthier984,Totally agree,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@yuwernwan6613,Congratulations on 1 million subscribers!,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@jay_wright_thats_right,This is the most funny speaking dude who teaches the basics in a nice way. I just can't deal with him talking.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@lightlegion_,Your energy is truly remarkable!,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@yoncodes,"I tried Claude for a month and came back to ChatGPT… for various reasons:

1. Claude does not have web search
2. Claude does not have voice mode
3. Claude is buggy, I wasn’t able to connect my google drive for several times
4. Claude keeps forcing you to use the concise mode because their servers are at max capacity
5. Claude UI is weird. Maybe is the typography. I don’t know.
6. They don’t have “custom GPTs” or “Gemmas”

Their model is incredible and I loved it, but the app man… the app is lacking",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@imochan20101,"I was searching for your TEAL COLOUR Jacket all day, couldn't find..It's my favourite colour, please share brand or link where to buy it",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@tutunguyen5086,Does this all also work if i use perplexity but the choose the model of Claude ?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SB_2009,@JeffSu Is Claude Infinitely Free?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Karol.M,Are connected google accounts available on a smartphone? I'm not seeing files in the project from my phone.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@nm3547,"In this 12 minute video, you tube added 4 commercials. Come on @YouTube, stop getting worse. (Even with the paid acct there are now sponsorship commercials, so no need for any responses on get an acct.) Thanks for your videos Jeff Su. Great to find you; your content is clean without extra unnecessary info.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SB_2009,"Jeff, Claude is kinda not free like it is very limited in terms of number of prompts. It has like 5 prompts limit per day.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@HowardPeng-i3y,"1/ How do you bypass the usage limit for 3.5 Sonnet?  

2/ The issue I have with Claude is that it can only handle a few PDFs at the same time, whereas ChatGPT can process multiple. How do you solve this?",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MrAssemali,"You like to contradict yourself for the sake of views, dont you? Sometimes boasting 1 AI tool, the next video dissing it.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@madhankanakamani3725,"Great video. thanks for sharing. 

do you have video on reviewing GROK ai?",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@zethcv,"Small feedback for you jeff, I would Much Rather Like to not havê the Music on the background it is a little distracting as removes the “learning” vibe for me

Keep up the good work!!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@matheusbiancalana5248,"Congrats on a million subs, mate! Been here since 300k! Nice to see how far you're getting!",45,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@iacoposavelli152,"TeX is an abbreviation for the Greek word 'techne', which is the root of e.g. technique, so it is pronounced ""Latec""",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@scottd1342,"Personal global preferences definitely have their place for me with Claude - for example, I tell Claude to only use British spelling (i.e. not the default American) and to avoid all of those tacky words ChatGPT uses ad nauseum like foster, bolster, crucial and delve. I have also given it a summary of my professional role and key contacts. Claude now feels like a true personal assistant who understands the nuance of what I do.

One of the downsides of Claude at the moment is the relatively short time it takes to hit the limit before being sent on your way for a few hours. To avoid hitting this limit, I would suggest turning off all of the bells and whistles like artifacts and the analysis tool unless you specifically need them for what you are working on in a given day. Also, make sure to summarise chats when you get the warning that your chat is too long and move on to start a new chat with your summary. This allows you to retain context in the new chat. Keep Project Knowledge to only the key documents you need and don't load it up with bloat. Enjoy!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@emrahalpat,It's all great but claude hits daily limits very fast. I can never hit limits with gpt.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@les-fauxmonnayeurs9887,Also versus o3-mini-high ?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@jeffscott2970,Why not use claude projects to find you a girlfriend? You can put each candidate for context and then create separate chat-level-context and find the pros and cons for each.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@thedebapriyakar,"Laaaaa Tek, Jeff! Laaaaa Tek!!!!!!!!!!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@meburke,"I was halted by the pronunciation of ""LaTex"". The original ""TeX"" was developed by Donald Knuth, the Author of ""The Art of Computer Programming"". The characters are not T e X as in English, but ""Tau"", ""Epsilon"", ""Chi"" and was pronounced ""Teck"". For over 40 years my UNIX colleagues and I have pronounced ""LaTex"" as ""LahTeck"" even as we recognized the visual pun created by the association to rubber-based paint. Are you telling us we are wrong?",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ANM109,Can you make videos on Automation workflows?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@orlandop4sun,damn this video is so well done 😮,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@nro337,"I believe it's pronounced ""Lay-tek""",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@TheHistoryCode125,Here's why: google is taking too long to notice my job application.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@bettercallw,"the more i use chatgpt is the more i move my workflow to claude (great for coding, master piece for text and content creation especially with writing style feature) and perplexity + deepseek r1(awesome for research among entire websites, youtube, reddit, etc. to give you opinion and insights that might could take more time than asking for gpt the resources of the findings). great work sir!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@AnticancerSmart,Amazing! 😮,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ProfRichardAI,"""Jeff, I’ve been watching your videos for a while now, and I’m always impressed, not just by the valuable content, but also by your fantastic editing. Do you edit your videos yourself? If so, would you ever consider making a video on your editing process? I’d love to see how you do it!""",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@chyldstudios,I was using cursor with the anthropic model and just recently have switched over to using Cline.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@craignine5074,Unfortunately you never followed up on why connecting Google Drive is a good option.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@themindfuldeveloper,"It is pretty good, I only hope the cheaper o1, deepseek and Gemini models help bring their price down.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@JSambrook,"Great video, Jeff. I get a lot of value from Claude as well.

As an old UNIX Greybeard, I do have to tell you it's pronounced ""lah-tech"" and not ""lay-tex."" 🙃",12,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@EmpoweredLiion,"Claude out here debugging its own code, and you’re still making excuses for why you haven’t started your online business yet. 💀",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@gz4840,"My work involves a lot of script writing, and I've been dabbling with claude, chatgpt and deepseek, but unfortunately haven't been able to write like natural human in Claude. 

Sometimes it uses a of words which are part and parcel of every AI writing tool (imagine, like, it's like). Next, humans tend to write not in patterns, everytime they'll write a paragraph twice, their style will have some difference in both, but Claude (and others) will follow the same exact pattern despite being told.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@gz4840,"I'm particularly intrigued by your attempt to write like fireship however you mentioned that failed badly. So then, how to write like fireship, what tool or prompt to use.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@somare2364,"for infographics with relationships, ask it to generate mermaid code which gives you simple looking but perfect diagrams.",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@BobbyDenniegetlost,"Do your own research and test it for you, no internet, no images, no voice, not useful for most case, coding use api so for me is a no go",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SagiQuarion,"Sooo, why would I pay for ChatGPT or Gemini again? You just made a good case for why claude is a decent all around model as well. Why did you suggest to use ChatGPT or Gemini as the paid model of choice over claude?",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ViniciusPrestesTube,"You must invite all of us in the comments to your wedding... Once you find her... 😅. Great video, Claude indeed has the best structured and well designed outputs for data and writing.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ChrlzMaraz,"""with over 20 years of experience"" is bad prompting. In general LLM's speak way too confidently, and this just makes it worse. It's super old and outdated prompted style.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MohdAsif-Alpha,I love the format you've created for the video. Curated and Apt for taking in information easily.,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@espinaca27,"LaTeX is usually pronounced with a C at the end: “Latec”
At least that’s how I’ve heard it most times",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@horehore9289,yeah I do agree Claude is the best model so far. I use Claude Sonnet for my daily work,4,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@tekmepikcha6830,"Asain humour..🤌🏽. This was an excellent video, a bit rushed, but still digestible!",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@janryangarcia,I love to try Claude but not available in Hong Kong. Even chatgpt is not available 😢😅,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@criticalmasswisdom,"Ditto, what sucks about Claude is the horrendous limit.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@jjooapps6938,How to make complete iOS apps in Xcode with Ai tools ? which tool is best and easy for the person that have less knowledge of coding? any free tools?,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@smileystevie9662,"Thanks, Jeff, for the tips using Claude.",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@eviljeromepowell,1:25 it’s pronounced “law-tech” don’t ask why but it is 😂,4,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@mizmariecreations,@jeffsu I have the pro plan but don't have the Featured Previews anywhere in the online version. Any idea on how to get that?,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@magicismagic123,"tomorrow you will be jumping to deep seek, and then another day later you will jump back to gpt and then there will be new llm and you will jump there.

this is what creators do for views to create clickbaity hooks",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@darkyy92,"Claude is great, sadly it's paid tier is way too rate limited when having longer conversations. 

It said the conversation was getting too long after around 30mins of brainstorming with it.

Which is why I stopped using it.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@lurker930,It's pronounced LaTex,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@salifdiallo626,"Me : I switched 50% of my AI work to Claude
Boss: I switched 100% of your salary to Claude",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SimonStJohn,So Jeff are you saying using projects can get Claude mimicking a style better than using the create own style feature? Could you get a Fireship style this way?,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@knisterkultur476,"I love Claude.

Best user experience.",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Hex0dus,Claude got that bad lately that my friends and I gave up on it. Hearing that different perspective on Claude let's me wonder if this lobotomization is maybe a regional thing? At least in Germany Claude's performance has degraded to a point of being barely usable.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@s.i.m.c.a,"Oh man, back me up with dollars and I would use caude for sure",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@rajanrengasamy,I must agree with your assessment 🎉,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Blzts,Congrats on hitting a mil,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@zb_wilson,Claude is fire! Thanks for the rec bro!,3,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@user-eg6nq7qt8c,"""even though i have no coding background, i paste the code, and let it run"".    Therein lies the great fear and terror of software engineers and security professionals everywhere.",161,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@NITHZAEL92,"Bro! If you dub the audio to Spanish you will have more thousands of views to your videos 💯🚀 You can activate the automatic dubbing option on your YouTube channel by doing this: YouTube studio, settings, default upload settings, advanced settings, automatic dubbing ✔️",5,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@tenou213,I mostly do Claude because Cursor defaulted to it and I forget to change it lmao,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@gbondy-l1b,"Great video. That said, I had to cancel my pro account a few months ago because I kept running into rate limits. Has that improved?",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@yohanweerasinghe5182,"Okay, I think you are not looking at ChatGPT right. It can do every single thing you just did 😂",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@IkaneishaJenkins,All of these things can be done with ChatGPT so I guess I don't need to use Claude then right? ChatGPT's Canvas mode can be edited directly and it now shows its reasoning.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@keysncoffee7733,"Team Claude ayyeee!!

For me:
Perplexity for research
GPT to organize
Claude to iterate and produce",3,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@osweljmorales,"is this available to free version? 
Some of your followers are not in USA and a paying version/subscription is not so accessible for us",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@amirtorhan2762,"My experience with Claude has been mixed, but I don't use it very much. I find it way too expensive and also slow compared to many other models. Currently I find the Gemini Flash 2.0 the best, it's super cheap or even free in many cases and performs very well (above sonnet 3.5 in most benchmarks). The Sonnet 3.5 is still better in some code specific tasks, but generally flash 2.0 is better and faster in my experience.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@DPT2Go,Jeff! Just saw you hit a million!🎉 Congratulations 🎉 Been with you since an OG and happy to see you thrive. Well earned and deserved 👏,22,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Justin-z4v,You've timed it right since Claude is long overdue for updates and I'm sure we'll see some soon,6,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Justin-z4v,9:20 where are you editing your SVG file?,6,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Justin-z4v,You can compile the errors and then feed it back into future project knowledge so it will less likely make the same mistakes.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Justin-z4v,Projects is indeed well done,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Justin-z4v,Google Apps scripts to make Slides is awesome. Thank you,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@menfromcharlierock,"LATEX for the WIN, Thanks Jeff!",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ManagersMic,Thanks!,9,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ManagersMic,I have noticed ChatGPT is so slow and I find my self correcting it a lot I downloaded Claude and switching when my expiration is up thanks Jeff great job as always!,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@VolodymyrKreschenko,"You can do the same with ChatGPT:
1. Visualize & analyze data
2. Use Canvas for text and code
3. Code with preview and problem-fixing along the way
4. Analyze the data and find smth interesting

But what I want from AI
1. Be concise and accurate
2. All-in-one solution (not just one stuff in Gemini like deep research and others in Claude or ChatGpt) for the same price
3. Integrations with my daily tools and services like calendar, email, drive etc.",33,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MrMitchfromtoronto,"OK so after seeing your other video I now understand that you're not getting the full model and as such I have just paid for Claude AI Pro and let's see how it goes. I'm trying to leverage this and Perplexity Pro along with Hugging Face Pro which allows me to host an LLM which I am training for my skincare formulation to give me the following: give me specific formulas based on gender, age and ethnicity. Let me know what you think",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@tirthb,I also switched to Claude for all programming. i wish it had web search and history search. Planning to try le chat,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MGA19a,"Interested in your (or anyones 😅) opinion or experience when having longer chats with lots of screenshots (for example when working on some power BI or excel) i get pretty fast to the limit where I will get info that chat will be downgraded to other model 😮 ( i am on paid account ) which is nerve racking as i wpuld love to continue and finish the task …. 

Then i need to switch to chatGPT again and start all over again 😢",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@soggymoggytravels,"It's ""lay-tech"".",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@PalePlantain787,Could you expand more the example on Google Scripts to standardize your Slide speaker notes? I didn’t follow what it did nor how does it fit into the workflow and its advantages. Thanks!,3,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MrMitchfromtoronto,Thank you for this great video !!! If I may make a suggestion that I think will benefit you...Try Perplexity Pro please as it includes Claude as one of it's models in the pro version. I have tried both pro versions and can comfortably say Perplexity Pro seems to be the best if you want One-Size-Fits-All AI. It also uses DeepSeek and CHatGPT models and has a new feature SPACES which I think you will love. Hope this helps you or anyone else !  Keep up the great work as you excel at this and I can see why you have 1 million subscribers,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SebastiaanVaz,Feels like an ad,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@newprivatetraining8413,What do you use for your SVG editor?,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Bookcollector07,Claude can always generate an artifact. You can use the following command: Write an artifact.,7,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@nikyabodigital,"Gemini doesn't even deserve to be on the list even 2.0, claude is the best",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@DrPhyoPaing,We are on the same page.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ChristiaanRoest79,"I agree, i always use Claude to write my court documents ( i am an attorney) because the structure is better compared to ChatGPT/Perplexity etc. Text also sounds more natural.",16,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ivanvasilev2903,"Hey guys, help me out. In what type of code does Claude create the visual interactive outputs? And does it  need to be inserted into another app in order to be able to see the final (visual) results?",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@DemidovD,"Ну ты выдал конечно "" девушку"" еще бы миллиард долларов",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@justechit,i also love fireship 😂😂 Gosh i like this guy,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@teeI0ck,"""what you seek, is seeking you"" #Deepseek 🐋",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@muhammadrehmangul2186,"What is the best AI tool for medical students? I use chatgpt. I had a prompt tailored specifically for me in it so it works absolutely wonderful.

Butttt.. The problem is most of the medical knowledge is visual like skin disorders and many pathological disorders and hence it gets me bummed. Can you suggest an a.i that does what chatgpt does but with pictures.. (preferably free app 🤡)

Love your videos and eagerly waiting for a response.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@whitestrike2557,"Guys, just say hello to all bots here.",66,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@micbab-vg2mu,Claude 3.5 Sonnet  is to expensive  - I switched to o3-mini:),1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@tysonhutchins,"I think we need an updated AI tool comparison video, Jeff. Great work as always!",8,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ck_idgaf1680,"Claude is really good and very accurate with coding projects. The only problem I have is despite me having a membership, I keep getting the 'reached limit' warning and it causes me to Claude to pause a lot. But I am learning to use the advanced features better with more efficiency and chatgpt has a lot of tools that make coding efficient and accurate too.",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@papazno1,Lovely presentation!,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@KrystianKonieczny-Newskill,"@JeffSu From your point of view or experience, project in Chat GPT work the same as in Claude?",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@SydWhen,Those interactive dashboards. MIND BLOWING 🤯🤯🤯. You convinced me to start using CLAUDE more. I would love to see how you use Claude and Notion together.,43,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ifyluv7402,Jeff is such an MVP. AI is so much fun and easy to understand with jeff,10,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@nascentnaga,"what does your boss think lol

also apparently its pronounced 


Lah- tech

but I say latex too",1,1743724800
